Date,WarehouseID,SKUID,OnHand,Outbound
2025-04-30,WH002,SKU118,608,12.8
2025-05-01,WH002,SKU118,550,57.7
2025-05-02,WH002,SKU118,535,15.5
2025-05-03,WH002,SKU118,465,70.5
2025-05-04,WH002,SKU118,409,55.3
2025-05-05,WH002,SKU118,377,32.5
2025-05-06,WH002,SKU118,306,70.8
2025-05-07,WH002,SKU118,561,33.5
2025-05-08,WH002,SKU118,531,29.5
2025-05-09,WH002,SKU118,504,27.1
2025-05-10,WH002,SKU118,462,42.4
2025-05-11,WH002,SKU118,388,73.6
2025-05-12,WH002,SKU118,328,60.0
2025-05-13,WH002,SKU118,262,65.9
2025-05-14,WH002,SKU118,547,23.5
2025-05-15,WH002,SKU118,500,47.5
2025-05-16,WH002,SKU118,472,28.3
2025-05-17,WH002,SKU118,429,42.2
2025-05-18,WH002,SKU118,358,71.9
2025-05-19,WH002,SKU118,291,66.6
2025-05-20,WH002,SKU118,261,30.1
2025-05-21,WH002,SKU118,558,17.9
2025-05-22,WH002,SKU118,490,67.6
2025-05-23,WH002,SKU118,422,68.8
2025-05-24,WH002,SKU118,350,71.6
2025-05-25,WH002,SKU118,321,29.2
2025-05-26,WH002,SKU118,245,75.9
2025-05-27,WH002,SKU118,171,74.0
2025-05-28,WH002,SKU118,480,22.9
2025-05-29,WH002,SKU118,449,31.2
2025-05-30,WH002,SKU118,399,50.1
2025-05-31,WH002,SKU118,339,59.7
2025-06-01,WH002,SKU118,289,50.2
2025-06-02,WH002,SKU118,244,44.4
2025-06-03,WH002,SKU118,186,57.8
2025-06-04,WH002,SKU118,443,54.0
2025-06-05,WH002,SKU118,375,67.2
2025-06-06,WH002,SKU118,311,64.6
2025-06-07,WH002,SKU118,257,53.8
2025-06-08,WH002,SKU118,202,55.3
2025-06-09,WH002,SKU118,177,24.1
2025-06-10,WH002,SKU118,156,21.8
2025-06-11,WH002,SKU118,498,62.9
2025-06-12,WH002,SKU118,442,55.8
2025-06-13,WH002,SKU118,375,66.5
2025-06-14,WH002,SKU118,332,43.6
2025-06-15,WH002,SKU118,256,76.4
2025-06-16,WH002,SKU118,200,56.0
2025-06-17,WH002,SKU118,135,64.6
2025-06-18,WH002,SKU118,417,34.0
2025-06-19,WH002,SKU118,380,36.9
2025-06-20,WH002,SKU118,313,67.2
2025-06-21,WH002,SKU118,262,51.2
2025-06-22,WH002,SKU118,228,34.0
2025-06-23,WH002,SKU118,181,47.0
2025-06-24,WH002,SKU118,122,59.2
2025-06-25,WH002,SKU118,394,68.6
2025-06-26,WH002,SKU118,334,59.8
2025-06-27,WH002,SKU118,271,63.2
2025-06-28,WH002,SKU118,258,13.0
2025-06-29,WH002,SKU118,245,13.3
2025-06-30,WH002,SKU118,203,42.0
2025-07-01,WH002,SKU118,164,38.6
2025-07-02,WH002,SKU118,549,40.5
2025-07-03,WH002,SKU118,474,75.1
2025-07-04,WH002,SKU118,415,59.1
2025-07-05,WH002,SKU118,376,38.5
2025-07-06,WH002,SKU118,349,27.5
2025-07-07,WH002,SKU118,324,24.6
2025-07-08,WH002,SKU118,262,62.1
2025-07-09,WH002,SKU118,525,66.3
2025-07-10,WH002,SKU118,473,52.1
2025-07-11,WH002,SKU118,397,76.8
2025-07-12,WH002,SKU118,324,72.8
2025-07-13,WH002,SKU118,267,57.0
2025-07-14,WH002,SKU118,204,63.1
2025-07-15,WH002,SKU118,178,25.2
2025-07-16,WH002,SKU118,458,18.7
2025-07-17,WH002,SKU118,384,74.8
2025-07-18,WH002,SKU118,314,69.4
2025-07-19,WH002,SKU118,268,46.4
2025-07-20,WH002,SKU118,228,40.2
2025-07-21,WH002,SKU118,214,13.9
2025-07-22,WH002,SKU118,190,23.2
2025-07-23,WH002,SKU118,467,51.2
2025-07-24,WH002,SKU118,393,73.6
2025-07-25,WH002,SKU118,334,59.5
2025-07-26,WH002,SKU118,302,31.7
2025-07-27,WH002,SKU118,256,46.2
2025-07-28,WH002,SKU118,221,35.1
2025-07-29,WH002,SKU118,149,71.6
2025-07-30,WH002,SKU118,549,13.4
2025-07-31,WH002,SKU118,500,49.3
2025-08-01,WH002,SKU118,444,56.1
2025-08-02,WH002,SKU118,387,56.6
2025-08-03,WH002,SKU118,335,51.5
2025-08-04,WH002,SKU118,319,16.4
2025-08-05,WH002,SKU118,300,19.3
2025-08-06,WH002,SKU118,516,70.5
2025-08-07,WH002,SKU118,490,25.5
2025-08-08,WH002,SKU118,421,69.1
2025-08-09,WH002,SKU118,358,63.1
2025-08-10,WH002,SKU118,310,47.8
2025-08-11,WH002,SKU118,234,76.1
2025-08-12,WH002,SKU118,173,61.8
2025-08-13,WH002,SKU118,459,82.2
2025-08-14,WH002,SKU118,427,32.5
2025-08-15,WH002,SKU118,399,28.0
2025-08-16,WH002,SKU118,335,63.2
2025-08-17,WH002,SKU118,252,83.8
2025-08-18,WH002,SKU118,167,84.9
2025-08-19,WH002,SKU118,112,55.0
2025-08-20,WH002,SKU118,330,44.5
2025-08-21,WH002,SKU118,298,31.7
2025-08-22,WH002,SKU118,250,47.8
2025-08-23,WH002,SKU118,162,88.3
2025-08-24,WH002,SKU118,122,39.7
2025-08-25,WH002,SKU118,54,68.3
2025-08-26,WH002,SKU118,26,28.1
2025-08-27,WH002,SKU118,359,81.2
2025-08-28,WH002,SKU118,290,68.8
2025-08-29,WH002,SKU118,244,45.4
2025-08-30,WH002,SKU118,214,30.6
2025-08-31,WH002,SKU118,199,15.1
2025-09-01,WH002,SKU118,175,23.3
2025-09-02,WH002,SKU118,134,41.3
2025-09-03,WH002,SKU118,478,85.8
2025-09-04,WH002,SKU118,389,88.9
2025-09-05,WH002,SKU118,360,28.6
2025-09-06,WH002,SKU118,330,30.5
2025-09-07,WH002,SKU118,283,46.5
2025-09-08,WH002,SKU118,226,57.5
2025-09-09,WH002,SKU118,188,37.6
2025-09-10,WH002,SKU118,496,41.1
2025-09-11,WH002,SKU118,436,59.7
2025-09-12,WH002,SKU118,372,63.5
2025-09-13,WH002,SKU118,303,68.9
2025-09-14,WH002,SKU118,246,57.5
2025-09-15,WH002,SKU118,211,35.1
2025-09-16,WH002,SKU118,194,16.4
2025-09-17,WH002,SKU118,452,48.2
2025-09-18,WH002,SKU118,365,86.6
2025-09-19,WH002,SKU118,343,22.1
2025-09-20,WH002,SKU118,315,28.4
2025-09-21,WH002,SKU118,283,31.7
2025-09-22,WH002,SKU118,244,39.6
2025-09-23,WH002,SKU118,158,85.8
2025-09-24,WH002,SKU118,495,38.3
2025-09-25,WH002,SKU118,441,53.5
2025-09-26,WH002,SKU118,398,43.1
2025-09-27,WH002,SKU118,368,30.0
2025-09-28,WH002,SKU118,310,58.1
2025-09-29,WH002,SKU118,234,76.2
2025-09-30,WH002,SKU118,216,18.1
2025-10-01,WH002,SKU118,533,25.2
2025-10-02,WH002,SKU118,490,43.3
2025-10-03,WH002,SKU118,465,24.1
2025-10-04,WH002,SKU118,398,67.2
2025-10-05,WH002,SKU118,365,33.5
2025-10-06,WH002,SKU118,313,51.6
2025-10-07,WH002,SKU118,273,40.2
2025-10-08,WH002,SKU118,573,42.2
2025-10-09,WH002,SKU118,524,48.8
2025-10-10,WH002,SKU118,464,60.4
2025-10-11,WH002,SKU118,433,30.8
2025-10-12,WH002,SKU118,395,38.3
2025-10-13,WH002,SKU118,351,44.1
2025-10-14,WH002,SKU118,310,40.3
2025-10-15,WH002,SKU118,570,57.7
2025-10-16,WH002,SKU118,516,54.4
2025-10-17,WH002,SKU118,474,41.3
2025-10-18,WH002,SKU118,447,27.4
2025-10-19,WH002,SKU118,395,51.8
2025-10-20,WH002,SKU118,324,71.1
2025-10-21,WH002,SKU118,258,66.2
2025-10-22,WH002,SKU118,471,71.7
2025-10-23,WH002,SKU118,399,72.3
2025-10-24,WH002,SKU118,373,26.3
2025-10-25,WH002,SKU118,354,18.6
2025-10-26,WH002,SKU118,317,37.1
2025-10-27,WH002,SKU118,275,41.9
2025-10-28,WH002,SKU118,209,65.9
2025-10-29,WH002,SKU118,447,66.9
2025-10-30,WH002,SKU118,429,18.6
2025-10-31,WH002,SKU118,352,76.7
2025-11-01,WH002,SKU118,322,29.8
2025-11-02,WH002,SKU118,301,21.5
2025-11-03,WH002,SKU118,207,93.8
2025-11-04,WH002,SKU118,142,65.2
2025-11-05,WH002,SKU118,449,62.1
2025-11-06,WH002,SKU118,350,99.2
2025-11-07,WH002,SKU118,277,73.4
2025-11-08,WH002,SKU118,258,18.7
2025-11-09,WH002,SKU118,194,64.2
2025-11-10,WH002,SKU118,145,49.0
2025-11-11,WH002,SKU118,128,16.8
2025-11-12,WH002,SKU118,430,31.4
2025-11-13,WH002,SKU118,406,24.1
2025-11-14,WH002,SKU118,340,66.3
2025-11-15,WH002,SKU118,280,60.0
2025-11-16,WH002,SKU118,212,68.0
2025-11-17,WH002,SKU118,112,99.9
2025-11-18,WH002,SKU118,91,21.0
2025-11-19,WH002,SKU118,415,48.7
2025-11-20,WH002,SKU118,327,88.0
2025-11-21,WH002,SKU118,258,68.9
2025-11-22,WH002,SKU118,220,38.3
2025-11-23,WH002,SKU118,121,99.1
2025-11-24,WH002,SKU118,39,81.2
2025-11-25,WH002,SKU118,0,91.1
2025-11-26,WH002,SKU118,283,100.2
2025-11-27,WH002,SKU118,216,67.1
2025-11-28,WH002,SKU118,187,29.5
2025-11-29,WH002,SKU118,132,54.9
2025-11-30,WH002,SKU118,37,95.2
2025-12-01,WH002,SKU118,0,37.7
2025-12-02,WH002,SKU118,0,37.9
2025-12-03,WH002,SKU118,305,65.2
2025-12-04,WH002,SKU118,266,39.4
2025-12-05,WH002,SKU118,234,31.7
2025-12-06,WH002,SKU118,171,62.9
2025-12-07,WH002,SKU118,82,89.0
2025-12-08,WH002,SKU118,31,51.0
2025-12-09,WH002,SKU118,0,96.8
2025-12-10,WH002,SKU118,426,89.0
2025-12-11,WH002,SKU118,409,17.3
2025-12-12,WH002,SKU118,381,27.7
2025-12-13,WH002,SKU118,355,26.6
2025-12-14,WH002,SKU118,259,95.7
2025-12-15,WH002,SKU118,173,86.3
2025-12-16,WH002,SKU118,92,80.8
2025-12-17,WH002,SKU118,488,25.8
2025-12-18,WH002,SKU118,395,93.1
2025-12-19,WH002,SKU118,325,70.0
2025-12-20,WH002,SKU118,280,45.1
2025-12-21,WH002,SKU118,190,90.1
2025-12-22,WH002,SKU118,133,57.5
2025-12-23,WH002,SKU118,36,96.9
2025-12-24,WH002,SKU118,406,65.4
2025-12-25,WH002,SKU118,331,75.7
2025-12-26,WH002,SKU118,305,25.7
2025-12-27,WH002,SKU118,234,71.0
2025-12-28,WH002,SKU118,167,66.8
2025-12-29,WH002,SKU118,83,84.1
2025-12-30,WH002,SKU118,26,57.5
2025-12-31,WH002,SKU118,410,39.0
2025-01-01,WH003,SKU118,103,3.2
2025-01-02,WH003,SKU118,99,4.1
2025-01-03,WH003,SKU118,97,2.2
2025-01-04,WH003,SKU118,90,6.8
2025-01-05,WH003,SKU118,86,3.9
2025-01-06,WH003,SKU118,79,6.5
2025-01-07,WH003,SKU118,73,6.6
2025-01-08,WH003,SKU118,67,5.5
2025-01-09,WH003,SKU118,63,4.1
2025-01-10,WH003,SKU118,57,5.8
2025-01-11,WH003,SKU118,52,5.1
2025-01-12,WH003,SKU118,50,1.9
2025-01-13,WH003,SKU118,45,5.1
2025-01-14,WH003,SKU118,40,4.9
2025-01-15,WH003,SKU118,34,6.1
2025-01-16,WH003,SKU118,32,2.4
2025-01-17,WH003,SKU118,29,2.6
2025-01-18,WH003,SKU118,26,3.0
2025-01-19,WH003,SKU118,21,5.3
2025-01-20,WH003,SKU118,19,2.0
2025-01-21,WH003,SKU118,47,5.8
2025-01-22,WH003,SKU118,40,7.0
2025-01-23,WH003,SKU118,33,6.8
2025-01-24,WH003,SKU118,28,4.3
2025-01-25,WH003,SKU118,24,4.4
2025-01-26,WH003,SKU118,22,1.6
2025-01-27,WH003,SKU118,21,1.8
2025-01-28,WH003,SKU118,47,5.9
2025-01-29,WH003,SKU118,44,2.8
2025-01-30,WH003,SKU118,43,1.6
2025-01-31,WH003,SKU118,38,5.3
2025-02-01,WH003,SKU118,35,3.1
2025-02-02,WH003,SKU118,30,4.1
2025-02-03,WH003,SKU118,26,4.1
2025-02-04,WH003,SKU118,47,6.5
2025-02-05,WH003,SKU118,43,4.2
2025-02-06,WH003,SKU118,41,2.1
2025-02-07,WH003,SKU118,35,6.1
2025-02-08,WH003,SKU118,33,1.9
2025-02-09,WH003,SKU118,27,5.2
2025-02-10,WH003,SKU118,25,2.3
2025-02-11,WH003,SKU118,56,1.2
2025-02-12,WH003,SKU118,53,3.0
2025-02-13,WH003,SKU118,49,4.0
2025-02-14,WH003,SKU118,44,4.9
2025-02-15,WH003,SKU118,37,6.7
2025-02-16,WH003,SKU118,33,3.9
2025-02-17,WH003,SKU118,30,3.1
2025-02-18,WH003,SKU118,51,6.1
2025-02-19,WH003,SKU118,46,4.9
2025-02-20,WH003,SKU118,40,6.7
2025-02-21,WH003,SKU118,35,4.9
2025-02-22,WH003,SKU118,30,4.4
2025-02-23,WH003,SKU118,27,3.8
2025-02-24,WH003,SKU118,25,2.1
2025-02-25,WH003,SKU118,44,3.8
2025-02-26,WH003,SKU118,40,4.2
2025-02-27,WH003,SKU118,34,6.0
2025-02-28,WH003,SKU118,28,5.8
2025-03-01,WH003,SKU118,26,1.3
2025-03-02,WH003,SKU118,22,4.4
2025-03-03,WH003,SKU118,18,4.3
2025-03-04,WH003,SKU118,47,2.7
2025-03-05,WH003,SKU118,40,6.6
2025-03-06,WH003,SKU118,35,5.1
2025-03-07,WH003,SKU118,33,2.5
2025-03-08,WH003,SKU118,26,6.8
2025-03-09,WH003,SKU118,24,2.2
2025-03-10,WH003,SKU118,19,4.3
2025-03-11,WH003,SKU118,48,2.2
2025-03-12,WH003,SKU118,44,4.0
2025-03-13,WH003,SKU118,37,7.0
2025-03-14,WH003,SKU118,31,5.2
2025-03-15,WH003,SKU118,26,5.0
2025-03-16,WH003,SKU118,22,4.2
2025-03-17,WH003,SKU118,16,6.5
2025-03-18,WH003,SKU118,39,6.0
2025-03-19,WH003,SKU118,34,4.4
2025-03-20,WH003,SKU118,28,6.2
2025-03-21,WH003,SKU118,25,3.4
2025-03-22,WH003,SKU118,18,6.1
2025-03-23,WH003,SKU118,15,3.2
2025-03-24,WH003,SKU118,12,2.9
2025-03-25,WH003,SKU118,38,3.6
2025-03-26,WH003,SKU118,33,5.4
2025-03-27,WH003,SKU118,32,1.5
2025-03-28,WH003,SKU118,26,5.5
2025-03-29,WH003,SKU118,19,6.7
2025-03-30,WH003,SKU118,15,4.3
2025-03-31,WH003,SKU118,12,3.5
2025-04-01,WH003,SKU118,48,1.7
2025-04-02,WH003,SKU118,44,4.2
2025-04-03,WH003,SKU118,39,4.2
2025-04-04,WH003,SKU118,34,5.4
2025-04-05,WH003,SKU118,31,3.4
2025-04-06,WH003,SKU118,26,4.9
2025-04-07,WH003,SKU118,19,6.4
2025-04-08,WH003,SKU118,47,1.9
2025-04-09,WH003,SKU118,42,5.0
2025-04-10,WH003,SKU118,38,4.2
2025-04-11,WH003,SKU118,32,5.6
2025-04-12,WH003,SKU118,26,6.7
2025-04-13,WH003,SKU118,22,3.7
2025-04-14,WH003,SKU118,17,4.5
2025-04-15,WH003,SKU118,39,6.9
2025-04-16,WH003,SKU118,34,4.9
2025-04-17,WH003,SKU118,31,3.6
2025-04-18,WH003,SKU118,28,2.4
2025-04-19,WH003,SKU118,27,1.2
2025-04-20,WH003,SKU118,22,5.0
2025-04-21,WH003,SKU118,16,6.1
2025-04-22,WH003,SKU118,43,3.1
2025-04-23,WH003,SKU118,41,1.8
2025-04-24,WH003,SKU118,35,5.9
2025-04-25,WH003,SKU118,29,5.9
2025-04-26,WH003,SKU118,23,6.4
2025-04-27,WH003,SKU118,21,2.3
2025-04-28,WH003,SKU118,20,1.2
2025-04-29,WH003,SKU118,52,4.6
2025-04-30,WH003,SKU118,51,1.2
2025-05-01,WH003,SKU118,45,5.3
2025-05-02,WH003,SKU118,44,1.4
2025-05-03,WH003,SKU118,37,6.4
2025-05-04,WH003,SKU118,32,5.0
2025-05-05,WH003,SKU118,29,3.0
2025-05-06,WH003,SKU118,49,6.5
2025-05-07,WH003,SKU118,46,3.1
2025-05-08,WH003,SKU118,44,2.7
2025-05-09,WH003,SKU118,41,2.5
2025-05-10,WH003,SKU118,37,3.9
2025-05-11,WH003,SKU118,30,6.7
2025-05-12,WH003,SKU118,25,5.5
2025-05-13,WH003,SKU118,47,6.0
2025-05-14,WH003,SKU118,45,2.1
2025-05-15,WH003,SKU118,41,4.3
2025-05-16,WH003,SKU118,38,2.6
2025-05-17,WH003,SKU118,34,3.8
2025-05-18,WH003,SKU118,28,6.6
2025-05-19,WH003,SKU118,22,6.1
2025-05-20,WH003,SKU118,48,2.7
2025-05-21,WH003,SKU118,46,1.6
2025-05-22,WH003,SKU118,40,6.2
2025-05-23,WH003,SKU118,33,6.3
2025-05-24,WH003,SKU118,27,6.5
2025-05-25,WH003,SKU118,24,2.7
2025-05-26,WH003,SKU118,17,6.9
2025-05-27,WH003,SKU118,41,6.8
2025-05-28,WH003,SKU118,39,2.1
2025-05-29,WH003,SKU118,36,2.8
2025-05-30,WH003,SKU118,31,4.6
2025-05-31,WH003,SKU118,26,5.4
2025-06-01,WH003,SKU118,21,4.6
2025-06-02,WH003,SKU118,17,4.0
2025-06-03,WH003,SKU118,40,5.3
2025-06-04,WH003,SKU118,35,4.9
2025-06-05,WH003,SKU118,29,6.1
2025-06-06,WH003,SKU118,23,5.9
2025-06-07,WH003,SKU118,18,4.9
2025-06-08,WH003,SKU118,13,5.0
2025-06-09,WH003,SKU118,11,2.2
2025-06-10,WH003,SKU118,46,2.0
2025-06-11,WH003,SKU118,40,5.7
2025-06-12,WH003,SKU118,35,5.1
2025-06-13,WH003,SKU118,29,6.1
2025-06-14,WH003,SKU118,25,4.0
2025-06-15,WH003,SKU118,18,7.0
2025-06-16,WH003,SKU118,13,5.1
2025-06-17,WH003,SKU118,36,5.9
2025-06-18,WH003,SKU118,33,3.1
2025-06-19,WH003,SKU118,30,3.4
2025-06-20,WH003,SKU118,24,6.1
2025-06-21,WH003,SKU118,19,4.7
2025-06-22,WH003,SKU118,16,3.1
2025-06-23,WH003,SKU118,12,4.3
2025-06-24,WH003,SKU118,37,5.4
2025-06-25,WH003,SKU118,31,6.3
2025-06-26,WH003,SKU118,26,5.5
2025-06-27,WH003,SKU118,20,5.8
2025-06-28,WH003,SKU118,19,1.2
2025-06-29,WH003,SKU118,17,1.2
2025-06-30,WH003,SKU118,14,3.8
2025-07-01,WH003,SKU118,49,3.5
2025-07-02,WH003,SKU118,45,3.7
2025-07-03,WH003,SKU118,38,6.9
2025-07-04,WH003,SKU118,33,5.4
2025-07-05,WH003,SKU118,29,3.5
2025-07-06,WH003,SKU118,27,2.5
2025-07-07,WH003,SKU118,25,2.2
2025-07-08,WH003,SKU118,49,5.7
2025-07-09,WH003,SKU118,43,6.0
2025-07-10,WH003,SKU118,38,4.8
2025-07-11,WH003,SKU118,31,7.0
2025-07-12,WH003,SKU118,25,6.6
2025-07-13,WH003,SKU118,19,5.2
2025-07-14,WH003,SKU118,14,5.8
2025-07-15,WH003,SKU118,39,2.3
2025-07-16,WH003,SKU118,37,1.7
2025-07-17,WH003,SKU118,30,6.8
2025-07-18,WH003,SKU118,24,6.3
2025-07-19,WH003,SKU118,19,4.2
2025-07-20,WH003,SKU118,16,3.7
2025-07-21,WH003,SKU118,15,1.3
2025-07-22,WH003,SKU118,42,2.1
2025-07-23,WH003,SKU118,38,4.7
2025-07-24,WH003,SKU118,31,6.7
2025-07-25,WH003,SKU118,25,5.4
2025-07-26,WH003,SKU118,23,2.9
2025-07-27,WH003,SKU118,18,4.2
2025-07-28,WH003,SKU118,15,3.2
2025-07-29,WH003,SKU118,46,6.5
2025-07-30,WH003,SKU118,45,1.2
2025-07-31,WH003,SKU118,41,4.5
2025-08-01,WH003,SKU118,35,5.1
2025-08-02,WH003,SKU118,30,5.2
2025-08-03,WH003,SKU118,26,4.7
2025-08-04,WH003,SKU118,24,1.5
2025-08-05,WH003,SKU118,49,1.8
2025-08-06,WH003,SKU118,42,6.4
2025-08-07,WH003,SKU118,40,2.3
2025-08-08,WH003,SKU118,33,6.3
2025-08-09,WH003,SKU118,28,5.8
2025-08-10,WH003,SKU118,23,4.4
2025-08-11,WH003,SKU118,16,6.9
2025-08-12,WH003,SKU118,44,5.6
2025-08-13,WH003,SKU118,37,7.5
2025-08-14,WH003,SKU118,34,3.0
2025-08-15,WH003,SKU118,31,2.6
2025-08-16,WH003,SKU118,26,5.8
2025-08-17,WH003,SKU118,18,7.6
2025-08-18,WH003,SKU118,10,7.7
2025-08-19,WH003,SKU118,29,5.0
2025-08-20,WH003,SKU118,25,4.1
2025-08-21,WH003,SKU118,22,2.9
2025-08-22,WH003,SKU118,18,4.4
2025-08-23,WH003,SKU118,10,8.1
2025-08-24,WH003,SKU118,6,3.6
2025-08-25,WH003,SKU118,0,6.2
2025-08-26,WH003,SKU118,35,2.6
2025-08-27,WH003,SKU118,28,7.4
2025-08-28,WH003,SKU118,22,6.3
2025-08-29,WH003,SKU118,17,4.1
2025-08-30,WH003,SKU118,15,2.8
2025-08-31,WH003,SKU118,13,1.4
2025-09-01,WH003,SKU118,11,2.1
2025-09-02,WH003,SKU118,46,3.8
2025-09-03,WH003,SKU118,39,7.8
2025-09-04,WH003,SKU118,31,8.1
2025-09-05,WH003,SKU118,28,2.6
2025-09-06,WH003,SKU118,25,2.8
2025-09-07,WH003,SKU118,21,4.2
2025-09-08,WH003,SKU118,16,5.2
2025-09-09,WH003,SKU118,44,3.4
2025-09-10,WH003,SKU118,40,3.8
2025-09-11,WH003,SKU118,35,5.4
2025-09-12,WH003,SKU118,29,5.8
2025-09-13,WH003,SKU118,23,6.3
2025-09-14,WH003,SKU118,17,5.2
2025-09-15,WH003,SKU118,14,3.2
2025-09-16,WH003,SKU118,41,1.5
2025-09-17,WH003,SKU118,36,4.4
2025-09-18,WH003,SKU118,28,7.9
2025-09-19,WH003,SKU118,26,2.0
2025-09-20,WH003,SKU118,24,2.6
2025-09-21,WH003,SKU118,21,2.9
2025-09-22,WH003,SKU118,17,3.6
2025-09-23,WH003,SKU118,44,7.8
2025-09-24,WH003,SKU118,40,3.5
2025-09-25,WH003,SKU118,35,4.9
2025-09-26,WH003,SKU118,31,3.9
2025-09-27,WH003,SKU118,29,2.7
2025-09-28,WH003,SKU118,23,5.3
2025-09-29,WH003,SKU118,16,7.0
2025-09-30,WH003,SKU118,46,1.6
2025-10-01,WH003,SKU118,44,2.3
2025-10-02,WH003,SKU118,40,3.9
2025-10-03,WH003,SKU118,38,2.2
2025-10-04,WH003,SKU118,31,6.1
2025-10-05,WH003,SKU118,28,3.1
2025-10-06,WH003,SKU118,24,4.7
2025-10-07,WH003,SKU118,51,3.7
2025-10-08,WH003,SKU118,47,3.8
2025-10-09,WH003,SKU118,43,4.5
2025-10-10,WH003,SKU118,37,5.5
2025-10-11,WH003,SKU118,35,2.8
2025-10-12,WH003,SKU118,31,3.5
2025-10-13,WH003,SKU118,27,4.0
2025-10-14,WH003,SKU118,52,3.7
2025-10-15,WH003,SKU118,47,5.3
2025-10-16,WH003,SKU118,42,5.0
2025-10-17,WH003,SKU118,38,3.8
2025-10-18,WH003,SKU118,36,2.5
2025-10-19,WH003,SKU118,31,4.7
2025-10-20,WH003,SKU118,25,6.5
2025-10-21,WH003,SKU118,45,6.0
2025-10-22,WH003,SKU118,38,6.5
2025-10-23,WH003,SKU118,31,6.6
2025-10-24,WH003,SKU118,29,2.4
2025-10-25,WH003,SKU118,27,1.7
2025-10-26,WH003,SKU118,24,3.4
2025-10-27,WH003,SKU118,20,3.8
2025-10-28,WH003,SKU118,42,6.0
2025-10-29,WH003,SKU118,36,6.1
2025-10-30,WH003,SKU118,34,1.7
2025-10-31,WH003,SKU118,27,7.0
2025-11-01,WH003,SKU118,24,2.7
2025-11-02,WH003,SKU118,23,2.0
2025-11-03,WH003,SKU118,14,8.6
2025-11-04,WH003,SKU118,42,5.9
2025-11-05,WH003,SKU118,36,5.7
2025-11-06,WH003,SKU118,27,9.1
2025-11-07,WH003,SKU118,20,6.7
2025-11-08,WH003,SKU118,19,1.7
2025-11-09,WH003,SKU118,13,5.9
2025-11-10,WH003,SKU118,8,4.5
2025-11-11,WH003,SKU118,37,1.5
2025-11-12,WH003,SKU118,34,2.9
2025-11-13,WH003,SKU118,32,2.2
2025-11-14,WH003,SKU118,26,6.0
2025-11-15,WH003,SKU118,21,5.5
2025-11-16,WH003,SKU118,14,6.2
2025-11-17,WH003,SKU118,5,9.1
2025-11-18,WH003,SKU118,37,1.9
2025-11-19,WH003,SKU118,33,4.4
2025-11-20,WH003,SKU118,25,8.0
2025-11-21,WH003,SKU118,19,6.3
2025-11-22,WH003,SKU118,15,3.5
2025-11-23,WH003,SKU118,6,9.0
2025-11-24,WH003,SKU118,0,7.4
2025-11-25,WH003,SKU118,27,8.3
2025-11-26,WH003,SKU118,18,9.1
2025-11-27,WH003,SKU118,11,6.1
2025-11-28,WH003,SKU118,9,2.7
2025-11-29,WH003,SKU118,4,5.0
2025-11-30,WH003,SKU118,0,8.7
2025-12-01,WH003,SKU118,0,3.4
2025-12-02,WH003,SKU118,30,3.5
2025-12-03,WH003,SKU118,24,5.9
2025-12-04,WH003,SKU118,21,3.6
2025-12-05,WH003,SKU118,18,2.9
2025-12-06,WH003,SKU118,12,5.7
2025-12-07,WH003,SKU118,4,8.1
2025-12-08,WH003,SKU118,0,4.7
2025-12-09,WH003,SKU118,38,8.8
2025-12-10,WH003,SKU118,30,8.1
2025-12-11,WH003,SKU118,28,1.6
2025-12-12,WH003,SKU118,26,2.5
2025-12-13,WH003,SKU118,24,2.4
2025-12-14,WH003,SKU118,15,8.7
2025-12-15,WH003,SKU118,7,7.9
2025-12-16,WH003,SKU118,38,7.4
2025-12-17,WH003,SKU118,36,2.4
2025-12-18,WH003,SKU118,27,8.5
2025-12-19,WH003,SKU118,21,6.4
2025-12-20,WH003,SKU118,17,4.1
2025-12-21,WH003,SKU118,9,8.2
2025-12-22,WH003,SKU118,3,5.2
2025-12-23,WH003,SKU118,34,8.8
2025-12-24,WH003,SKU118,28,6.0
2025-12-25,WH003,SKU118,21,6.9
2025-12-26,WH003,SKU118,19,2.3
2025-12-27,WH003,SKU118,13,6.5
2025-12-28,WH003,SKU118,6,6.1
2025-12-29,WH003,SKU118,0,7.7
2025-12-30,WH003,SKU118,33,5.2
2025-12-31,WH003,SKU118,30,3.6
2025-01-01,WH004,SKU118,841,26.5
2025-01-02,WH004,SKU118,808,33.2
2025-01-03,WH004,SKU118,790,18.0
2025-01-04,WH004,SKU118,734,55.6
2025-01-05,WH004,SKU118,702,32.2
2025-01-06,WH004,SKU118,649,53.5
2025-01-07,WH004,SKU118,595,54.2
2025-01-08,WH004,SKU118,550,45.1
2025-01-09,WH004,SKU118,516,33.4
2025-01-10,WH004,SKU118,469,47.4
2025-01-11,WH004,SKU118,427,41.5
2025-01-12,WH004,SKU118,412,15.7
2025-01-13,WH004,SKU118,370,41.8
2025-01-14,WH004,SKU118,329,40.4
2025-01-15,WH004,SKU118,279,50.3
2025-01-16,WH004,SKU118,260,19.4
2025-01-17,WH004,SKU118,239,21.2
2025-01-18,WH004,SKU118,214,24.8
2025-01-19,WH004,SKU118,171,43.0
2025-01-20,WH004,SKU118,155,16.0
2025-01-21,WH004,SKU118,381,47.2
2025-01-22,WH004,SKU118,323,57.4
2025-01-23,WH004,SKU118,268,55.5
2025-01-24,WH004,SKU118,233,35.0
